State,FIPS,2005_VERBAL_SAT,2005_MATH_SAT,2005_AVG_ARTS_GPA,2005_AVG_STEM_GPA,2007_VERBAL_SAT,2007_MATH_SAT,2007_AVG_ARTS_GPA,2007_AVG_STEM_GPA,2009_VERBAL_SAT,2009_MATH_SAT,2009_AVG_ARTS_GPA,2009_AVG_STEM_GPA,2011_VERBAL_SAT,2011_MATH_SAT,2011_AVG_ARTS_GPA,2011_AVG_STEM_GPA,2013_VERBAL_SAT,2013_MATH_SAT,2013_AVG_ARTS_GPA,2013_AVG_STEM_GPA,2015_VERBAL_SAT,2015_MATH_SAT,2015_AVG_ARTS_GPA,2015_AVG_STEM_GPA
Alabama,01,25.09410289,27.72898369,3.645,3.465,26.30312751,29.37717188,3.67,3.47,29.00445765,35.38100034,3.685,3.505,33.2150655,35.91703057,3.66,3.48,34.90725126,37.57729061,3.6725,3.47,34.14134517,36.80437009,3.7325,3.54
Alaska,02,41.26626627,40.46546547,3.46,3.155,42.27104288,42.376919,3.53,3.22,42.52386002,46.50420656,3.685,3.505,44.25763063,45.39575789,3.5225,3.2,46.85802948,47.32350659,3.515,3.195,45.3013951,46.67017636,3.5775,3.255
Arizona,04,38.48988121,36.76308843,3.565,3.34,41.76865788,39.61252018,3.5675,3.32,42.00096665,43.61364118,3.5775,3.315,42.98533596,41.27380171,3.5775,3.335,41.06718126,39.16887313,3.5925,3.355,41.04432583,38.88605245,3.61,3.355
Arkansas,05,26.5,29.0625,3.705,3.505,22.17422606,25.45061283,3.6975,3.55,25.07462687,29.6819788,3.7175,3.565,24.46096654,23.42007435,3.7375,3.59,23.97610922,24.57337884,3.7825,3.625,26.76056338,25.18641259,3.78,3.66
California,06,48.32003945,41.75082551,3.4375,3.125,50.37613993,44.92287852,3.45,3.135,49.89143112,49.16217322,3.4675,3.135,50.46079638,45.64219565,3.4825,3.16,51.47657039,46.27992861,3.495,3.175,52.31067302,48.73299028,3.5125,3.195
Colorado,08,25.1292744,25.31276063,3.585,3.38,25.75839167,24.26853348,3.61,3.395,23.44554031,26.59723104,3.6325,3.425,22.67700258,22.0878553,3.6625,3.465,20.68369247,20.31125299,3.695,3.5,18.93600617,18.13415574,3.7375,3.55
Connecticut,09,43.06822487,42.1094046,3.25,3.035,45.93113141,45.37737175,3.29,3.07,45.88091806,47.98984342,3.3,3.075,45.92375048,44.75444608,3.3275,3.125,46.52040052,45.16961141,3.3675,3.16,46.88434628,46.44807244,3.42,3.205
Delaware,10,49.03308295,48.42576315,3.35,3.13,51.34482203,52.03736512,3.3725,3.145,53.88242228,55.25530244,3.355,3.155,54.72363226,55.01974055,3.375,3.22,65.40490226,64.53614645,3.3675,3.205,63.45312023,64.22681462,3.4125,3.245
District_Of_Columbia,11,55.13528437,56.51573716,3.18,2.95,58.87700535,62.00534759,3.22,2.95,59.9137931,66.21475054,3.2325,2.975,61.24878523,64.23712342,3.285,3.035,60.3721398,61.35277848,3.2975,3.05,67.44383213,67.08350996,3.325,3.1
Florida,12,50.20907973,49.35885782,3.4375,3.17,51.06402646,51.24581476,3.455,3.165,50.95628814,53.68236838,3.465,3.16,53.82638169,53.54233286,3.455,3.165,52.12164828,52.85996055,3.4875,3.195,53.4997031,55.877305,3.5275,3.24
Georgia,13,50.96420574,50.30914742,3.4475,3.17,52.57882543,51.92404553,3.4775,3.205,54.07231252,57.59486526,3.4775,3.2,55.23927734,55.92470004,3.4725,3.23,54.16325795,55.62334475,3.505,3.28,53.94249499,56.06052292,3.54,3.325
Hawaii,15,53.59228231,42.59964458,3.405,3.08,56.55224255,47.53194688,3.435,3.09,56.66831929,51.5943194,3.445,3.105,58.7217959,50.57839881,3.4525,3.13,57.89289872,48.59138533,3.47,3.15,55.04563895,46.84330629,3.5325,3.22
Idaho,16,31.71705647,31.6,3.5975,3.38,33.61475922,33.45841151,3.6325,3.375,32.25419664,36.7,3.6325,3.4,32.80854653,34.24233905,3.64,3.4,64.89741817,63.88312586,3.365,3.095,61.20938118,63.14778186,3.47,3.205
Illinois,17,15.76715497,15.33538936,3.6175,3.45,16.62737987,14.92293744,3.6475,3.495,21.06252938,23.87419585,3.6425,3.485,16.17853946,14.0299271,3.705,3.56,16.52400987,13.79660525,3.73,3.595,18.03421788,15.7297486,3.7425,3.6
Indiana,18,48.20109258,45.48408057,3.39,3.11,51.22928853,46.71995526,3.42,3.135,52.08141422,50.56413858,3.42,3.135,52.69645928,49.63846935,3.4,3.13,52.39293671,49.57092169,3.4425,3.18,51.06629091,49.60250694,3.4775,3.225
Iowa,19,17.29503291,13.25734853,3.7825,3.645,13.89102072,13.26687117,3.7925,3.64,17.19745223,18.99441341,3.8025,3.66,20.1754386,16.74603175,3.7875,3.65,20.68311195,21.63187856,3.7825,3.635,20.99391481,19.37119675,3.8,3.665
Kansas,20,19.94750656,19.15133308,3.6975,3.54,20.87912088,18.09363138,3.71,3.55,18.44127333,20.74468085,3.7275,3.565,23.07692308,18.15575729,3.72,3.565,20.57048821,18.3763028,3.7625,3.615,22.12041885,20.94240838,3.7775,3.61
Kentucky,21,26.810973,27.47535362,3.665,3.505,23.67880965,25.21806054,3.705,3.535,22.47150997,26.7768595,3.7225,3.585,22.62258544,24.47994056,3.745,3.615,20.66728452,19.83317887,3.78,3.67,19.29520508,20.97053726,3.8025,3.685
Louisiana,22,26.86930091,27.38601824,3.5775,3.38,24.76456226,25.18311824,3.645,3.46,30.4454434,38.93889152,3.63,3.445,30.24757804,32.32866882,3.625,3.46,30.67858594,31.45062983,3.6775,3.51,28.49190283,30.71862348,3.715,3.54
Maine,23,46.13563951,46.26308603,3.405,3.17,61.18831169,60.91558442,3.3425,3.11,60.22232334,64.48859757,3.305,3.065,60.76126878,60.34056761,3.5125,3.33,61.71298531,60.83718364,3.5775,3.42,59.55080367,58.51750861,3.6225,3.435
Maryland,24,45.31018039,42.92815691,3.3475,3.1,49.52747111,48.13136303,3.3675,3.12,49.32283804,51.81220657,3.385,3.115,49.82526629,49.32722288,3.4025,3.145,50.22450422,49.13732175,3.4025,3.15,51.88043812,51.42798649,3.4575,3.195
Massachusetts,25,42.45397943,39.415268,3.2675,3.035,45.6169417,42.1492077,3.3125,3.075,45.96589421,44.62322823,3.32,3.085,45.23158559,40.33779302,3.35,3.145,44.72043559,39.53216759,3.3875,3.19,43.50735186,39.12560994,3.4425,3.24
Michigan,26,23.98540812,21.76926585,3.69,3.495,24.81412639,22.80049566,3.7,3.505,20.83481984,20.10917031,3.765,3.6,22.52604167,17.35491071,3.775,3.63,19.97674419,16.25581395,3.805,3.69,20.4249668,17.18459495,3.8175,3.69
Minnesota,27,16.55332303,15.42503864,3.695,3.54,17.00804682,14.82361543,3.72,3.565,17.85876993,18.11023622,3.7325,3.59,18.96243292,14.24418605,3.7325,3.595,18.80501467,14.61723126,3.7575,3.635,19.43837754,15.50702028,3.7575,3.6
Mississippi,28,27.12477396,27.66726944,3.74,3.625,25.62674095,30.38210624,3.7725,3.655,27.82515991,37.19512195,3.77,3.675,28.25688073,33.30275229,3.775,3.665,28.31325301,32.12851406,3.775,3.68,24.00932401,26.68997669,3.83,3.75
Missouri,29,18.58146386,18.67210514,3.655,3.505,17.04301075,18.30645161,3.71,3.56,18.73720137,23.71717172,3.72,3.6,19.522036,19.83240223,3.7175,3.57,19.39482319,20.05103901,3.74,3.62,19.08364859,17.90668348,3.7525,3.635
Montana,30,32.05051112,31.20865905,3.5625,3.32,33.86703794,30.69961712,3.595,3.33,34.12033511,37.39974673,3.6075,3.35,32.99473288,34.49962378,3.61,3.33,34.05545927,33.31889081,3.665,3.375,25.4398827,26.8185158,3.7475,3.49
Nebraska,31,21.6152019,21.87871581,3.7125,3.53,23.32075472,19.93980436,3.7375,3.57,20.68965517,22.04030227,3.7525,3.61,21.53061224,21.93877551,3.7675,3.64,22.73276904,23.33736397,3.77,3.61,22.26832642,22.13001383,3.7925,3.64
Nevada,32,46.05803255,43.62349611,3.5275,3.24,49.62551653,48.2696281,3.53,3.235,50.42283298,52.28089888,3.52,3.19,51.30401309,51.88143586,3.5025,3.17,53.44207665,52.71419802,3.52,3.17,52.55506224,52.13719857,3.5275,3.175
